,IdLandkreis,Refdatum,AnzahlFall
64794,8311,2021-01-28,15
64795,8311,2021-01-29,24
64796,8311,2021-01-30,13
64797,8311,2021-01-31,11
64798,8311,2021-02-01,13
64799,8311,2021-02-02,16
64800,8311,2021-02-03,18
64801,8311,2021-02-04,9
64802,8311,2021-02-05,10
64803,8311,2021-02-06,16
64804,8311,2021-02-07,7
64805,8311,2021-02-08,20
64806,8311,2021-02-09,12
64807,8311,2021-02-10,10
64808,8311,2021-02-11,4
64809,8311,2021-02-12,21
64810,8311,2021-02-13,6
64811,8311,2021-02-14,6
64812,8311,2021-02-15,1
64813,8311,2021-02-16,15
64814,8311,2021-02-17,9
64815,8311,2021-02-18,10
64816,8311,2021-02-19,8
64817,8311,2021-02-20,17
64818,8311,2021-02-21,10
64819,8311,2021-02-22,11
64820,8311,2021-02-23,6
64821,8311,2021-02-24,13
64822,8311,2021-02-25,14
64823,8311,2021-02-26,20
64824,8311,2021-02-27,14
64825,8311,2021-02-28,7
64826,8311,2021-03-01,9
64827,8311,2021-03-02,18
64828,8311,2021-03-03,14
64829,8311,2021-03-04,13
64830,8311,2021-03-05,26
64831,8311,2021-03-06,17
64832,8311,2021-03-07,12
64833,8311,2021-03-08,20
64834,8311,2021-03-09,16
64835,8311,2021-03-10,13
64836,8311,2021-03-11,18
64837,8311,2021-03-12,21
64838,8311,2021-03-13,18
64839,8311,2021-03-14,22
64840,8311,2021-03-15,18
64841,8311,2021-03-16,13
64842,8311,2021-03-17,20
64843,8311,2021-03-18,22
64844,8311,2021-03-19,20
64845,8311,2021-03-20,25
64846,8311,2021-03-21,15
64847,8311,2021-03-22,38
64848,8311,2021-03-23,39
64849,8311,2021-03-24,34
64850,8311,2021-03-25,36
64851,8311,2021-03-26,29
64852,8311,2021-03-27,15
64853,8311,2021-03-28,16
64854,8311,2021-03-29,24
64855,8311,2021-03-30,28
64856,8311,2021-03-31,23
64857,8311,2021-04-01,23
64858,8311,2021-04-02,14
64859,8311,2021-04-03,17
64860,8311,2021-04-04,29
64861,8311,2021-04-05,27
64862,8311,2021-04-06,31
64863,8311,2021-04-07,28
64864,8311,2021-04-08,19
64865,8311,2021-04-09,31
64866,8311,2021-04-10,33
64867,8311,2021-04-11,16
64868,8311,2021-04-12,24
64869,8311,2021-04-13,28
64870,8311,2021-04-14,27
64871,8311,2021-04-15,20
64872,8311,2021-04-16,38
64873,8311,2021-04-17,32
64874,8311,2021-04-18,16
64875,8311,2021-04-19,29
64876,8311,2021-04-20,33
64877,8311,2021-04-21,41
64878,8311,2021-04-22,34
64879,8311,2021-04-23,37
64880,8311,2021-04-24,32
64881,8311,2021-04-25,23
64882,8311,2021-04-26,35
64883,8311,2021-04-27,32
64884,8311,2021-04-28,33
64885,8311,2021-04-29,29
64886,8311,2021-04-30,35
64887,8311,2021-05-01,29
64888,8311,2021-05-02,14
64889,8311,2021-05-03,31
64890,8311,2021-05-04,34
64891,8311,2021-05-05,34
64892,8311,2021-05-06,35
64893,8311,2021-05-07,31
64894,8311,2021-05-08,24
64895,8311,2021-05-09,17
64896,8311,2021-05-10,25
64897,8311,2021-05-11,25
64898,8311,2021-05-12,17
64899,8311,2021-05-13,14
64900,8311,2021-05-14,13
64901,8311,2021-05-15,8
64902,8311,2021-05-16,5
64903,8311,2021-05-17,21
64904,8311,2021-05-18,16
64905,8311,2021-05-19,9
64906,8311,2021-05-20,14
64907,8311,2021-05-21,12
64908,8311,2021-05-22,12
64909,8311,2021-05-23,7
64910,8311,2021-05-24,7
64911,8311,2021-05-25,8
64912,8311,2021-05-26,12
64913,8311,2021-05-27,10
64914,8311,2021-05-28,13
64915,8311,2021-05-29,5
64916,8311,2021-05-30,4
64917,8311,2021-05-31,6
64918,8311,2021-06-01,8
64919,8311,2021-06-02,7
64920,8311,2021-06-03,3
64921,8311,2021-06-04,6
64922,8311,2021-06-05,4
64923,8311,2021-06-06,4
64924,8311,2021-06-07,2
64925,8311,2021-06-08,6
64926,8311,2021-06-09,3
64927,8311,2021-06-10,4
64928,8311,2021-06-11,3
64929,8311,2021-06-12,2
64930,8311,2021-06-13,1
64931,8311,2021-06-14,1
64932,8311,2021-06-15,3
64933,8311,2021-06-16,1
64934,8311,2021-06-17,1
64935,8311,2021-06-18,2
64936,8311,2021-06-19,1
64937,8311,2021-06-20,3
64938,8311,2021-06-22,3
64939,8311,2021-06-23,1
64940,8311,2021-06-24,2
64941,8311,2021-06-25,1
64942,8311,2021-06-26,2
64943,8311,2021-06-27,1
64944,8311,2021-06-28,2
64945,8311,2021-06-30,2
64946,8311,2021-07-01,5
64947,8311,2021-07-02,1
64948,8311,2021-07-03,1
64949,8311,2021-07-04,4
64950,8311,2021-07-05,6
64951,8311,2021-07-06,4
64952,8311,2021-07-07,6
64953,8311,2021-07-08,3
64954,8311,2021-07-09,3
64955,8311,2021-07-10,5
64956,8311,2021-07-11,5
64957,8311,2021-07-12,6
64958,8311,2021-07-13,12
64959,8311,2021-07-14,16
64960,8311,2021-07-15,10
64961,8311,2021-07-16,7
64962,8311,2021-07-17,9
64963,8311,2021-07-18,6
64964,8311,2021-07-19,6
64965,8311,2021-07-20,6
64966,8311,2021-07-21,5
64967,8311,2021-07-22,7
64968,8311,2021-07-23,6
64969,8311,2021-07-24,5
64970,8311,2021-07-25,7
64971,8311,2021-07-26,4
64972,8311,2021-07-27,8
64973,8311,2021-07-28,3
64974,8311,2021-07-29,10
64975,8311,2021-07-30,10
64976,8311,2021-07-31,6
64977,8311,2021-08-01,1
64978,8311,2021-08-02,11
64979,8311,2021-08-03,3
64980,8311,2021-08-04,7
64981,8311,2021-08-05,8
64982,8311,2021-08-06,10
64983,8311,2021-08-07,4
64984,8311,2021-08-08,11
64985,8311,2021-08-09,6
64986,8311,2021-08-10,15
64987,8311,2021-08-11,11
64988,8311,2021-08-12,14
64989,8311,2021-08-13,8
64990,8311,2021-08-14,10
64991,8311,2021-08-15,15
64992,8311,2021-08-16,19
64993,8311,2021-08-17,25
64994,8311,2021-08-18,21
64995,8311,2021-08-19,15
64996,8311,2021-08-20,21
64997,8311,2021-08-21,19
64998,8311,2021-08-22,15
64999,8311,2021-08-23,23
65000,8311,2021-08-24,22
65001,8311,2021-08-25,32
65002,8311,2021-08-26,26
65003,8311,2021-08-27,21
65004,8311,2021-08-28,12
65005,8311,2021-08-29,12
65006,8311,2021-08-30,23
65007,8311,2021-08-31,27
65008,8311,2021-09-01,27
65009,8311,2021-09-02,30
65010,8311,2021-09-03,25
65011,8311,2021-09-04,20
65012,8311,2021-09-05,21
65013,8311,2021-09-06,27
65014,8311,2021-09-07,36
65015,8311,2021-09-08,39
65016,8311,2021-09-09,25
65017,8311,2021-09-10,31
65018,8311,2021-09-11,22
65019,8311,2021-09-12,23
65020,8311,2021-09-13,31
65021,8311,2021-09-14,36
65022,8311,2021-09-15,50
65023,8311,2021-09-16,35
65024,8311,2021-09-17,35
65025,8311,2021-09-18,22
65026,8311,2021-09-19,15
65027,8311,2021-09-20,27
65028,8311,2021-09-21,43
65029,8311,2021-09-22,21
65030,8311,2021-09-23,25
65031,8311,2021-09-24,19
65032,8311,2021-09-25,17
65033,8311,2021-09-26,20
65034,8311,2021-09-27,21
65035,8311,2021-09-28,27
65036,8311,2021-09-29,30
65037,8311,2021-09-30,36
65038,8311,2021-10-01,41
65039,8311,2021-10-02,27
65040,8311,2021-10-03,21
65041,8311,2021-10-04,20
65042,8311,2021-10-05,37
65043,8311,2021-10-06,41
65044,8311,2021-10-07,26
65045,8311,2021-10-08,40
65046,8311,2021-10-09,31
65047,8311,2021-10-10,12
65048,8311,2021-10-11,19
65049,8311,2021-10-12,30
65050,8311,2021-10-13,34
65051,8311,2021-10-14,35
65052,8311,2021-10-15,48
65053,8311,2021-10-16,39
65054,8311,2021-10-17,38
65055,8311,2021-10-18,61
65056,8311,2021-10-19,71
65057,8311,2021-10-20,60
65058,8311,2021-10-21,48
65059,8311,2021-10-22,66
65060,8311,2021-10-23,43
65061,8311,2021-10-24,40
65062,8311,2021-10-25,58
65063,8311,2021-10-26,71
65064,8311,2021-10-27,69
65065,8311,2021-10-28,57
65066,8311,2021-10-29,56
65067,8311,2021-10-30,53
65068,8311,2021-10-31,39
65069,8311,2021-11-01,37
65070,8311,2021-11-02,51
65071,8311,2021-11-03,56
65072,8311,2021-11-04,47
65073,8311,2021-11-05,72
65074,8311,2021-11-06,72
65075,8311,2021-11-07,35
65076,8311,2021-11-08,74
65077,8311,2021-11-09,122
65078,8311,2021-11-10,120
65079,8311,2021-11-11,96
65080,8311,2021-11-12,151
65081,8311,2021-11-13,106
65082,8311,2021-11-14,72
65083,8311,2021-11-15,94
65084,8311,2021-11-16,127
65085,8311,2021-11-17,131
65086,8311,2021-11-18,115
65087,8311,2021-11-19,125
65088,8311,2021-11-20,104
65089,8311,2021-11-21,72
65090,8311,2021-11-22,103
65091,8311,2021-11-23,180
65092,8311,2021-11-24,137
65093,8311,2021-11-25,155
65094,8311,2021-11-26,134
65095,8311,2021-11-27,177
65096,8311,2021-11-28,45
65097,8311,2021-11-29,102
65098,8311,2021-11-30,139
65099,8311,2021-12-01,156
65100,8311,2021-12-02,124
65101,8315,2021-01-01,31
65102,8315,2021-01-02,38
65103,8315,2021-01-03,20
65104,8315,2021-01-04,34
65105,8315,2021-01-05,56
65106,8315,2021-01-06,39
65107,8315,2021-01-07,37
65108,8315,2021-01-08,38
65109,8315,2021-01-09,26
65110,8315,2021-01-10,34
65111,8315,2021-01-11,32
65112,8315,2021-01-12,25
65113,8315,2021-01-13,36
65114,8315,2021-01-14,29
65115,8315,2021-01-15,22
65116,8315,2021-01-16,13
65117,8315,2021-01-17,13
65118,8315,2021-01-18,13
65119,8315,2021-01-19,25
65120,8315,2021-01-20,28
65121,8315,2021-01-21,21
65122,8315,2021-01-22,32
65123,8315,2021-01-23,24
65124,8315,2021-01-24,21
65125,8315,2021-01-25,26
65126,8315,2021-01-26,30
65127,8315,2021-01-27,31
65128,8315,2021-01-28,30
65129,8315,2021-01-29,32
65130,8315,2021-01-30,26
65131,8315,2021-01-31,11
65132,8315,2021-02-01,18
65133,8315,2021-02-02,20
65134,8315,2021-02-03,22
65135,8315,2021-02-04,17
65136,8315,2021-02-05,19
65137,8315,2021-02-06,14
65138,8315,2021-02-07,10
65139,8315,2021-02-08,14
65140,8315,2021-02-09,15
65141,8315,2021-02-10,11
65142,8315,2021-02-11,13
65143,8315,2021-02-12,16
65144,8315,2021-02-13,11
65145,8315,2021-02-14,5
65146,8315,2021-02-15,12
65147,8315,2021-02-16,11
65148,8315,2021-02-17,18
65149,8315,2021-02-18,20
65150,8315,2021-02-19,20
65151,8315,2021-02-20,15
65152,8315,2021-02-21,10
65153,8315,2021-02-22,10
65154,8315,2021-02-23,28
65155,8315,2021-02-24,20
65156,8315,2021-02-25,10
65157,8315,2021-02-26,20
65158,8315,2021-02-27,19
65159,8315,2021-02-28,9
65160,8315,2021-03-01,21
65161,8315,2021-03-02,30
65162,8315,2021-03-03,23
65163,8315,2021-03-04,36
65164,8315,2021-03-05,46
65165,8315,2021-03-06,37
65166,8315,2021-03-07,28
65167,8315,2021-03-08,29
65168,8315,2021-03-09,26
65169,8315,2021-03-10,28
65170,8315,2021-03-11,29
65171,8315,2021-03-12,27
65172,8315,2021-03-13,29
65173,8315,2021-03-14,24
65174,8315,2021-03-15,25
65175,8315,2021-03-16,34
65176,8315,2021-03-17,34
65177,8315,2021-03-18,33
65178,8315,2021-03-19,26
65179,8315,2021-03-20,29
65180,8315,2021-03-21,30
65181,8315,2021-03-22,31
65182,8315,2021-03-23,51
65183,8315,2021-03-24,44
65184,8315,2021-03-25,47
65185,8315,2021-03-26,32
65186,8315,2021-03-27,35
65187,8315,2021-03-28,20
65188,8315,2021-03-29,32
65189,8315,2021-03-30,34
65190,8315,2021-03-31,33
65191,8315,2021-04-01,31
65192,8315,2021-04-02,21
65193,8315,2021-04-03,32
65194,8315,2021-04-04,32
65195,8315,2021-04-05,18
65196,8315,2021-04-06,33
65197,8315,2021-04-07,36
65198,8315,2021-04-08,44
65199,8315,2021-04-09,39
65200,8315,2021-04-10,26
65201,8315,2021-04-11,21
65202,8315,2021-04-12,23
65203,8315,2021-04-13,18
65204,8315,2021-04-14,15
65205,8315,2021-04-15,29
65206,8315,2021-04-16,28
65207,8315,2021-04-17,32
65208,8315,2021-04-18,22
65209,8315,2021-04-19,31
65210,8315,2021-04-20,26
65211,8315,2021-04-21,26
65212,8315,2021-04-22,35
65213,8315,2021-04-23,32
65214,8315,2021-04-24,22
65215,8315,2021-04-25,18
65216,8315,2021-04-26,18
65217,8315,2021-04-27,16
65218,8315,2021-04-28,11
65219,8315,2021-04-29,21
65220,8315,2021-04-30,20
65221,8315,2021-05-01,15
65222,8315,2021-05-02,11
65223,8315,2021-05-03,32
65224,8315,2021-05-04,26
65225,8315,2021-05-05,22
65226,8315,2021-05-06,23
65227,8315,2021-05-07,20
65228,8315,2021-05-08,17
65229,8315,2021-05-09,11
65230,8315,2021-05-10,19
65231,8315,2021-05-11,15
65232,8315,2021-05-12,19
65233,8315,2021-05-13,14
65234,8315,2021-05-14,16
65235,8315,2021-05-15,10
65236,8315,2021-05-16,14
65237,8315,2021-05-17,30
65238,8315,2021-05-18,24
65239,8315,2021-05-19,11
65240,8315,2021-05-20,21
65241,8315,2021-05-21,29
65242,8315,2021-05-22,11
65243,8315,2021-05-23,10
65244,8315,2021-05-24,8
65245,8315,2021-05-25,16
65246,8315,2021-05-26,17
65247,8315,2021-05-27,13
65248,8315,2021-05-28,9
65249,8315,2021-05-29,4
65250,8315,2021-05-30,6
65251,8315,2021-05-31,14
65252,8315,2021-06-01,8
65253,8315,2021-06-02,9
65254,8315,2021-06-03,3
65255,8315,2021-06-04,4
65256,8315,2021-06-05,4
65257,8315,2021-06-06,5
65258,8315,2021-06-07,4
65259,8315,2021-06-08,10
65260,8315,2021-06-09,4
65261,8315,2021-06-10,6
65262,8315,2021-06-11,1
65263,8315,2021-06-12,6
65264,8315,2021-06-13,4
65265,8315,2021-06-14,1
65266,8315,2021-06-15,5
65267,8315,2021-06-16,7
65268,8315,2021-06-17,1
65269,8315,2021-06-18,3
65270,8315,2021-06-19,1
65271,8315,2021-06-20,1
65272,8315,2021-06-22,3
65273,8315,2021-06-24,1
65274,8315,2021-06-29,3
65275,8315,2021-07-01,1
65276,8315,2021-07-02,1
65277,8315,2021-07-03,2
65278,8315,2021-07-04,2
65279,8315,2021-07-05,2
65280,8315,2021-07-07,1
65281,8315,2021-07-08,4
65282,8315,2021-07-09,4
65283,8315,2021-07-10,1
65284,8315,2021-07-11,1
65285,8315,2021-07-12,6
65286,8315,2021-07-13,6
65287,8315,2021-07-14,4
65288,8315,2021-07-15,2
65289,8315,2021-07-16,2
65290,8315,2021-07-17,3
65291,8315,2021-07-18,6
65292,8315,2021-07-19,2
65293,8315,2021-07-20,6
65294,8315,2021-07-21,5
65295,8315,2021-07-22,2
65296,8315,2021-07-23,5
65297,8315,2021-07-24,4
65298,8315,2021-07-25,4
65299,8315,2021-07-26,3
65300,8315,2021-07-27,11
65301,8315,2021-07-28,10
65302,8315,2021-07-29,4
65303,8315,2021-07-30,5
65304,8315,2021-07-31,5
65305,8315,2021-08-01,6
65306,8315,2021-08-02,7
65307,8315,2021-08-03,7
65308,8315,2021-08-04,6
65309,8315,2021-08-05,15
65310,8315,2021-08-06,16
65311,8315,2021-08-07,11
65312,8315,2021-08-08,13
65313,8315,2021-08-09,17
65314,8315,2021-08-10,18
65315,8315,2021-08-11,13
65316,8315,2021-08-12,11
65317,8315,2021-08-13,21
65318,8315,2021-08-14,3
65319,8315,2021-08-15,9
65320,8315,2021-08-16,14
65321,8315,2021-08-17,21
65322,8315,2021-08-18,15
65323,8315,2021-08-19,13
65324,8315,2021-08-20,18
65325,8315,2021-08-21,20
65326,8315,2021-08-22,26
65327,8315,2021-08-23,23
65328,8315,2021-08-24,19
65329,8315,2021-08-25,23
65330,8315,2021-08-26,30
65331,8315,2021-08-27,28
65332,8315,2021-08-28,14
65333,8315,2021-08-29,21
65334,8315,2021-08-30,36
65335,8315,2021-08-31,35
65336,8315,2021-09-01,43
65337,8315,2021-09-02,34
65338,8315,2021-09-03,24
65339,8315,2021-09-04,30
65340,8315,2021-09-05,25
65341,8315,2021-09-06,33
65342,8315,2021-09-07,37
65343,8315,2021-09-08,32
65344,8315,2021-09-09,24
65345,8315,2021-09-10,34
65346,8315,2021-09-11,26
65347,8315,2021-09-12,11
65348,8315,2021-09-13,20
65349,8315,2021-09-14,27
65350,8315,2021-09-15,16
65351,8315,2021-09-16,30
65352,8315,2021-09-17,19
65353,8315,2021-09-18,16
65354,8315,2021-09-19,19
65355,8315,2021-09-20,30
65356,8315,2021-09-21,31
65357,8315,2021-09-22,21
65358,8315,2021-09-23,32
65359,8315,2021-09-24,22
65360,8315,2021-09-25,11
65361,8315,2021-09-26,20
65362,8315,2021-09-27,25
65363,8315,2021-09-28,14
65364,8315,2021-09-29,16
65365,8315,2021-09-30,15
65366,8315,2021-10-01,23
65367,8315,2021-10-02,22
65368,8315,2021-10-03,15
65369,8315,2021-10-04,25
65370,8315,2021-10-05,22
65371,8315,2021-10-06,23
65372,8315,2021-10-07,21
65373,8315,2021-10-08,17
65374,8315,2021-10-09,25
65375,8315,2021-10-10,21
65376,8315,2021-10-11,32
65377,8315,2021-10-12,37
65378,8315,2021-10-13,27
65379,8315,2021-10-14,29
65380,8315,2021-10-15,45
65381,8315,2021-10-16,33
65382,8315,2021-10-17,45
65383,8315,2021-10-18,35
65384,8315,2021-10-19,49
65385,8315,2021-10-20,54
65386,8315,2021-10-21,45
65387,8315,2021-10-22,43
65388,8315,2021-10-23,46
65389,8315,2021-10-24,33
65390,8315,2021-10-25,63
65391,8315,2021-10-26,67
65392,8315,2021-10-27,79
65393,8315,2021-10-28,70
65394,8315,2021-10-29,85
65395,8315,2021-10-30,73
65396,8315,2021-10-31,50
65397,8315,2021-11-01,61
65398,8315,2021-11-02,62
65399,8315,2021-11-03,60
65400,8315,2021-11-04,45
65401,8315,2021-11-05,97
65402,8315,2021-11-06,77
65403,8315,2021-11-07,53
65404,8315,2021-11-08,66
65405,8315,2021-11-09,149
65406,8315,2021-11-10,136
65407,8315,2021-11-11,109
65408,8315,2021-11-12,134
65409,8315,2021-11-13,97
65410,8315,2021-11-14,59
65411,8315,2021-11-15,81
65412,8315,2021-11-16,120
65413,8315,2021-11-17,129
65414,8315,2021-11-18,143
65415,8315,2021-11-19,123
65416,8315,2021-11-20,140
65417,8315,2021-11-21,80
65418,8315,2021-11-22,125
65419,8315,2021-11-23,203
65420,8315,2021-11-24,173
65421,8315,2021-11-25,163
65422,8315,2021-11-26,161
65423,8315,2021-11-27,165
65424,8315,2021-11-28,46
65425,8315,2021-11-29,127
65426,8315,2021-11-30,139
65427,8315,2021-12-01,171
65428,8315,2021-12-02,142
65429,8316,2021-01-01,25
65430,8316,2021-01-02,25
65431,8316,2021-01-03,21
65432,8316,2021-01-04,47
65433,8316,2021-01-05,25
65434,8316,2021-01-06,27
65435,8316,2021-01-07,23
65436,8316,2021-01-08,27
65437,8316,2021-01-09,20
65438,8316,2021-01-10,16
65439,8316,2021-01-11,27
65440,8316,2021-01-12,24
65441,8316,2021-01-13,23
65442,8316,2021-01-14,17
65443,8316,2021-01-15,15
65444,8316,2021-01-16,17
65445,8316,2021-01-17,21
65446,8316,2021-01-18,11
65447,8316,2021-01-19,15
65448,8316,2021-01-20,10
65449,8316,2021-01-21,11
65450,8316,2021-01-22,10
65451,8316,2021-01-23,6
65452,8316,2021-01-24,8
65453,8316,2021-01-25,12
65454,8316,2021-01-26,6
65455,8316,2021-01-27,10
65456,8316,2021-01-28,4
65457,8316,2021-01-29,9
65458,8316,2021-01-30,5
65459,8316,2021-01-31,6
65460,8316,2021-02-01,8
65461,8316,2021-02-02,7
65462,8316,2021-02-03,9
65463,8316,2021-02-04,3
65464,8316,2021-02-05,8
65465,8316,2021-02-06,12
65466,8316,2021-02-07,7
65467,8316,2021-02-08,6
65468,8316,2021-02-09,11
65469,8316,2021-02-11,5
65470,8316,2021-02-12,4
65471,8316,2021-02-13,7
65472,8316,2021-02-14,7
65473,8316,2021-02-15,9
65474,8316,2021-02-16,5
65475,8316,2021-02-17,5
65476,8316,2021-02-18,9
65477,8316,2021-02-19,13
65478,8316,2021-02-20,6
65479,8316,2021-02-21,5
65480,8316,2021-02-22,9
65481,8316,2021-02-23,6
65482,8316,2021-02-24,13
65483,8316,2021-02-25,14
65484,8316,2021-02-26,18
65485,8316,2021-02-27,13
65486,8316,2021-02-28,16
65487,8316,2021-03-01,26
65488,8316,2021-03-02,21
65489,8316,2021-03-03,37
65490,8316,2021-03-04,33
65491,8316,2021-03-05,26
65492,8316,2021-03-06,26
65493,8316,2021-03-07,28
65494,8316,2021-03-08,32
65495,8316,2021-03-09,29
65496,8316,2021-03-10,28
65497,8316,2021-03-11,31
65498,8316,2021-03-12,30
65499,8316,2021-03-13,23
65500,8316,2021-03-14,21
65501,8316,2021-03-15,51
65502,8316,2021-03-16,30
65503,8316,2021-03-17,16
65504,8316,2021-03-18,20
65505,8316,2021-03-19,22
65506,8316,2021-03-20,34
65507,8316,2021-03-21,24
65508,8316,2021-03-22,23
65509,8316,2021-03-23,25
65510,8316,2021-03-24,28
65511,8316,2021-03-25,34
65512,8316,2021-03-26,45
65513,8316,2021-03-27,18
65514,8316,2021-03-28,22
65515,8316,2021-03-29,30
65516,8316,2021-03-30,27
65517,8316,2021-03-31,26
65518,8316,2021-04-01,30
65519,8316,2021-04-02,27
65520,8316,2021-04-03,20
65521,8316,2021-04-04,34
65522,8316,2021-04-05,20
65523,8316,2021-04-06,17
65524,8316,2021-04-07,16
65525,8316,2021-04-08,24
65526,8316,2021-04-09,29
65527,8316,2021-04-10,28
65528,8316,2021-04-11,18
65529,8316,2021-04-12,35
65530,8316,2021-04-13,28
65531,8316,2021-04-14,15
65532,8316,2021-04-15,27
65533,8316,2021-04-16,28
65534,8316,2021-04-17,15
65535,8316,2021-04-18,28
65536,8316,2021-04-19,41
65537,8316,2021-04-20,26
65538,8316,2021-04-21,18
65539,8316,2021-04-22,16
65540,8316,2021-04-23,15
65541,8316,2021-04-24,19
65542,8316,2021-04-25,14
65543,8316,2021-04-26,35
65544,8316,2021-04-27,23
65545,8316,2021-04-28,37
65546,8316,2021-04-29,18
65547,8316,2021-04-30,20
65548,8316,2021-05-01,22
65549,8316,2021-05-02,10
65550,8316,2021-05-03,23
65551,8316,2021-05-04,16
65552,8316,2021-05-05,19
65553,8316,2021-05-06,17
65554,8316,2021-05-07,17
65555,8316,2021-05-08,10
65556,8316,2021-05-09,6
65557,8316,2021-05-10,17
65558,8316,2021-05-11,14
65559,8316,2021-05-12,8
65560,8316,2021-05-13,7
65561,8316,2021-05-14,5
65562,8316,2021-05-15,8
65563,8316,2021-05-16,6
65564,8316,2021-05-17,14
65565,8316,2021-05-18,5
65566,8316,2021-05-19,11
65567,8316,2021-05-20,12
65568,8316,2021-05-21,5
65569,8316,2021-05-22,2
65570,8316,2021-05-23,4
65571,8316,2021-05-24,2
65572,8316,2021-05-25,1
65573,8316,2021-05-26,3
65574,8316,2021-05-27,7
65575,8316,2021-05-28,5
65576,8316,2021-05-29,3
65577,8316,2021-05-30,4
65578,8316,2021-05-31,2
65579,8316,2021-06-01,4
65580,8316,2021-06-02,2
65581,8316,2021-06-03,5
65582,8316,2021-06-04,2
65583,8316,2021-06-05,2
65584,8316,2021-06-06,2
65585,8316,2021-06-07,2
65586,8316,2021-06-08,4
65587,8316,2021-06-09,3
65588,8316,2021-06-13,3
65589,8316,2021-06-14,2
65590,8316,2021-06-17,1
65591,8316,2021-06-19,2
65592,8316,2021-06-20,4
65593,8316,2021-06-21,1
65594,8316,2021-06-22,2
65595,8316,2021-06-23,2
65596,8316,2021-06-24,3
65597,8316,2021-06-25,2
65598,8316,2021-06-26,5
65599,8316,2021-06-28,1
65600,8316,2021-06-29,1
65601,8316,2021-06-30,2
65602,8316,2021-07-01,1
65603,8316,2021-07-02,1
65604,8316,2021-07-03,1
65605,8316,2021-07-06,2
65606,8316,2021-07-07,1
65607,8316,2021-07-10,3
65608,8316,2021-07-11,4
65609,8316,2021-07-12,6
65610,8316,2021-07-13,2
65611,8316,2021-07-14,3
65612,8316,2021-07-15,4
65613,8316,2021-07-16,2
65614,8316,2021-07-17,2
65615,8316,2021-07-18,3
65616,8316,2021-07-19,2
65617,8316,2021-07-20,2
65618,8316,2021-07-22,3
65619,8316,2021-07-23,2
65620,8316,2021-07-24,1
65621,8316,2021-07-25,3
65622,8316,2021-07-26,1
65623,8316,2021-07-27,1
65624,8316,2021-07-29,2
65625,8316,2021-07-30,2
65626,8316,2021-07-31,2
65627,8316,2021-08-01,2
65628,8316,2021-08-02,1
65629,8316,2021-08-03,6
65630,8316,2021-08-04,5
65631,8316,2021-08-05,4
65632,8316,2021-08-06,1
65633,8316,2021-08-07,2
65634,8316,2021-08-08,3
65635,8316,2021-08-09,5
65636,8316,2021-08-10,3
65637,8316,2021-08-11,6
65638,8316,2021-08-12,7
65639,8316,2021-08-13,2
65640,8316,2021-08-14,2
65641,8316,2021-08-15,4
65642,8316,2021-08-16,8
65643,8316,2021-08-17,3
65644,8316,2021-08-18,14
65645,8316,2021-08-19,18
65646,8316,2021-08-20,7
65647,8316,2021-08-21,11
65648,8316,2021-08-22,14
65649,8316,2021-08-23,8
65650,8316,2021-08-24,9
65651,8316,2021-08-25,11
65652,8316,2021-08-26,12
65653,8316,2021-08-27,14
65654,8316,2021-08-28,14
65655,8316,2021-08-29,12
65656,8316,2021-08-30,17
65657,8316,2021-08-31,16
65658,8316,2021-09-01,22
65659,8316,2021-09-02,18
65660,8316,2021-09-03,22
65661,8316,2021-09-04,7
65662,8316,2021-09-05,14
65663,8316,2021-09-06,20
65664,8316,2021-09-07,16
65665,8316,2021-09-08,20
65666,8316,2021-09-09,21
65667,8316,2021-09-10,21
65668,8316,2021-09-11,19
65669,8316,2021-09-12,22
65670,8316,2021-09-13,35
65671,8316,2021-09-14,26
65672,8316,2021-09-15,22
65673,8316,2021-09-16,24
65674,8316,2021-09-17,36
65675,8316,2021-09-18,14
65676,8316,2021-09-19,24
65677,8316,2021-09-20,24
65678,8316,2021-09-21,25
65679,8316,2021-09-22,28
65680,8316,2021-09-23,30
65681,8316,2021-09-24,16
65682,8316,2021-09-25,24
65683,8316,2021-09-26,13
65684,8316,2021-09-27,24
65685,8316,2021-09-28,23
65686,8316,2021-09-29,31
65687,8316,2021-09-30,15
65688,8316,2021-10-01,28
65689,8316,2021-10-02,17
65690,8316,2021-10-03,29
65691,8316,2021-10-04,27
65692,8316,2021-10-05,20
65693,8316,2021-10-06,19
65694,8316,2021-10-07,21
65695,8316,2021-10-08,25
65696,8316,2021-10-09,20
65697,8316,2021-10-10,25
65698,8316,2021-10-11,13
65699,8316,2021-10-12,21
65700,8316,2021-10-13,26
65701,8316,2021-10-14,21
65702,8316,2021-10-15,23
65703,8316,2021-10-16,30
65704,8316,2021-10-17,18
65705,8316,2021-10-18,42
65706,8316,2021-10-19,38
65707,8316,2021-10-20,36
65708,8316,2021-10-21,33
65709,8316,2021-10-22,43
65710,8316,2021-10-23,28
65711,8316,2021-10-24,37
65712,8316,2021-10-25,44
65713,8316,2021-10-26,49
65714,8316,2021-10-27,46
65715,8316,2021-10-28,30
65716,8316,2021-10-29,34
65717,8316,2021-10-30,32
65718,8316,2021-10-31,14
65719,8316,2021-11-01,26
65720,8316,2021-11-02,17
65721,8316,2021-11-03,51
65722,8316,2021-11-04,50
65723,8316,2021-11-05,44
65724,8316,2021-11-06,52
